@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_VAR_on_ACC_X numeric
@attribute F3_PeakToPeak_on_ACC_X numeric
@attribute F4_MIN_on_ACC_X numeric
@attribute F5_MAX_on_ACC_X numeric
@attribute F6_MEAN_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Y numeric
@attribute F8_PeakToPeak_on_ACC_Y numeric
@attribute F9_MIN_on_ACC_Y numeric
@attribute F10_MAX_on_ACC_Y numeric
@attribute F11_MEAN_on_ACC_Z numeric
@attribute F12_VAR_on_ACC_Z numeric
@attribute F13_PeakToPeak_on_ACC_Z numeric
@attribute F14_MIN_on_ACC_Z numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MEAN_on_GY_X numeric
@attribute F17_VAR_on_GY_X numeric
@attribute F18_PeakToPeak_on_GY_X numeric
@attribute F19_MIN_on_GY_X numeric
@attribute F20_MAX_on_GY_X numeric
@attribute F21_MEAN_on_GY_Y numeric
@attribute F22_VAR_on_GY_Y numeric
@attribute F23_PeakToPeak_on_GY_Y numeric
@attribute F24_MIN_on_GY_Y numeric
@attribute F25_MAX_on_GY_Y numeric
@attribute F26_MEAN_on_GY_Z numeric
@attribute F27_VAR_on_GY_Z numeric
@attribute F28_PeakToPeak_on_GY_Z numeric
@attribute F29_MIN_on_GY_Z numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Forward_Backward, Idle, Lateral, Up_Down}

@data
0.0178833, 0.00135612, 0.181763, -0.107483, 0.0742188, -0.0168152, 0.0174866, 0.591797, -0.318848, 0.272949, 1.01563, 0.00195313, 0.145508, 0.96875, 1.11426, -0.00322533, 0.0626221, 1.18262, -0.658203, 0.524414, 0.00151062, 0.041687, 1.17578, -0.593262, 0.58252, -0.0115738, 0.0279999, 1.02051, -0.633789, 0.385986, Lateral
-0.0256348, 0.000355721, 0.107483, -0.0869141, 0.0205536, -0.0230103, 0.0157928, 0.614258, -0.326904, 0.287109, 1.0166, 0, 0.140137, 0.937012, 1.07715, 0.000793457, 0.0583801, 1.06934, -0.618164, 0.451172, 0.0187531, 0.0194702, 0.773926, -0.408691, 0.365234, 0.0300751, 0.0196838, 0.566895, -0.223267, 0.343506, Lateral
-0.0278931, 0.0012188, 0.157593, -0.109924, 0.0476379, 0.0280762, 0.0139618, 0.490723, -0.255615, 0.234985, 1.01855, 0.00390625, 0.140625, 0.956055, 1.09668, 0.0248718, 0.0567017, 1.09766, -0.445068, 0.652344, 0.00127029, 0.0356445, 0.900391, -0.422852, 0.477539, -0.0171204, 0.0235596, 0.780762, -0.390869, 0.389893, Lateral
-0.0304565, 0.001091, 0.191895, -0.10907, 0.0828247, -0.0181427, 0.0109482, 0.461914, -0.220703, 0.241089, 1.02148, 0, 0.0986328, 0.96875, 1.06738, -0.0389709, 0.0634766, 1.2793, -0.768066, 0.510742, 0.0278168, 0.0346375, 1.18848, -0.345459, 0.842285, -0.00660324, 0.0448914, 0.986328, -0.451416, 0.534668, Lateral
-0.0322876, 0.00118923, 0.172363, -0.0958252, 0.0765381, -0.0148163, 0.0101547, 0.438232, -0.188843, 0.24939, 1.01953, 0.000976563, 0.204102, 0.907227, 1.11133, 0.00761032, 0.0541687, 1.08984, -0.398682, 0.69043, -0.00654221, 0.0159302, 0.512695, -0.261963, 0.250488, -0.0306549, 0.0268402, 0.75293, -0.329102, 0.423584, Lateral
-0.0484924, 0.00178337, 0.182495, -0.124023, 0.0584717, -0.017395, 0.000759125, 0.173828, -0.104797, 0.0689697, 1.01563, 0, 0.18457, 0.938477, 1.12305, -0.0050354, 0.0405579, 1.06348, -0.508789, 0.554688, -0.00697708, 0.0349426, 0.82959, -0.512695, 0.31665, 0.00646591, 0.0156174, 0.611816, -0.334229, 0.277344, Lateral
-0.078125, 0.00153351, 0.195801, -0.195313, 0.000487804, -0.0362244, 0.0170288, 0.61377, -0.35791, 0.255615, 1.01563, 0.000976563, 0.143066, 0.937988, 1.08105, -0.0175781, 0.0343323, 0.94873, -0.489502, 0.458984, 0.035614, 0.0234985, 0.78418, -0.323975, 0.460205, -0.0402527, 0.0540466, 1.2041, -0.562988, 0.641113, Lateral
-0.0695801, 0.00104523, 0.147827, -0.14563, 0.00219536, 0.000131726, 0.0243378, 0.617676, -0.256836, 0.360596, 1.01465, 0.00195313, 0.208496, 0.911621, 1.12012, 0.0162964, 0.048584, 1.19336, -0.568359, 0.624512, -0.00942993, 0.0161133, 0.611328, -0.299805, 0.311279, 0.00765228, 0.0379944, 1.02344, -0.59375, 0.429443, Lateral
-0.0310974, 0.00142288, 0.188965, -0.117615, 0.0713501, 4.29153e-06, 0.0267181, 0.710938, -0.329834, 0.381104, 1.01758, 0, 0.228516, 0.918945, 1.14746, 0.00231361, 0.0298767, 0.901855, -0.46167, 0.440186, 0.0111008, 0.0249786, 0.845215, -0.404053, 0.440918, 0.0188904, 0.0429382, 1.15332, -0.466064, 0.686523, Lateral
-0.0708008, 0.000782013, 0.119019, -0.132202, -0.013176, -0.00123978, 0.019516, 0.602051, -0.275146, 0.32666, 1.01758, 0, 0.220703, 0.923828, 1.14453, -0.0092926, 0.024826, 0.921875, -0.392822, 0.528809, 0.0195007, 0.0228577, 1.06445, -0.576172, 0.488037, -0.00837708, 0.0228577, 0.872559, -0.385498, 0.486816, Lateral
-0.0783691, 0.0017395, 0.229858, -0.205688, 0.0242157, -0.0144806, 0.0242157, 0.667969, -0.243164, 0.424561, 1.01465, 0, 0.216309, 0.904785, 1.12109, 0.00577927, 0.045929, 1.24219, -0.693359, 0.54834, 0.0278473, 0.0367432, 0.991211, -0.443604, 0.547363, -0.00390434, 0.0205231, 0.701172, -0.400146, 0.300781, Lateral
-0.0897827, 0.00165558, 0.287842, -0.25708, 0.0308533, -0.0227814, 0.0233765, 0.796875, -0.432617, 0.364258, 1.01953, 0, 0.264648, 0.908203, 1.17285, -0.00362206, 0.0480347, 1.22656, -0.640137, 0.585938, -0.0082016, 0.0191803, 0.773438, -0.299072, 0.474365, -0.0172272, 0.0521851, 1.01758, -0.666504, 0.350342, Lateral
-0.0479431, 0.00208855, 0.247437, -0.126099, 0.121277, -0.00965118, 0.0299072, 0.770508, -0.368896, 0.401611, 1.01465, 0, 0.164551, 0.940918, 1.10547, -0.0109482, 0.0205231, 0.687012, -0.392578, 0.294434, 0.0128326, 0.0333557, 1.07422, -0.586914, 0.486816, 0.00551605, 0.0362244, 1.03125, -0.67627, 0.354736, Lateral
-0.0480652, 0.00385094, 0.312012, -0.232544, 0.0792847, -0.0204773, 0.0326843, 0.718262, -0.334961, 0.383057, 1.01855, 0.000976563, 0.213867, 0.907227, 1.12109, 0.0160217, 0.0552368, 1.29492, -0.930176, 0.364014, -0.0190125, 0.0518188, 1.02148, -0.359863, 0.661621, -0.0374146, 0.0913696, 1.61914, -0.701172, 0.917969, Lateral
-0.0862427, 0.00315094, 0.305176, -0.210205, 0.0948486, -0.0227814, 0.0165405, 0.635742, -0.311035, 0.324463, 1.0127, 0.000976563, 0.222656, 0.923828, 1.14648, -0.00904846, 0.0578308, 1.13672, -0.566406, 0.569824, 0.0491333, 0.136719, 1.99316, -0.668945, 1.32422, 0.0313721, 0.0993042, 1.79492, -0.972656, 0.821777, Lateral
-0.0645142, 0.00115204, 0.186523, -0.146973, 0.0395813, -0.00788116, 0.024765, 0.620605, -0.288574, 0.331787, 1.01465, 0, 0.180664, 0.907227, 1.08789, 0.00204277, 0.0353088, 1.04004, -0.462891, 0.57666, -0.0101318, 0.0355835, 0.930176, -0.447754, 0.482422, 0.000312567, 0.0541077, 1.02637, -0.57666, 0.449463, Lateral
-0.041626, 0.00218201, 0.221558, -0.134644, 0.086853, -0.0179443, 0.0300293, 0.888672, -0.426025, 0.462646, 1.01758, 0, 0.163574, 0.937012, 1.10059, -0.0362854, 0.0415344, 0.921387, -0.548828, 0.372314, 0.0163574, 0.0527039, 1.10742, -0.693359, 0.413574, -0.0111008, 0.0662842, 1.09473, -0.595215, 0.499268, Lateral
-0.0597839, 0.00185013, 0.201538, -0.174316, 0.0272522, -0.0114822, 0.0224915, 0.585449, -0.259277, 0.326172, 1.0166, 0, 0.229492, 0.949219, 1.17871, 0.00224495, 0.0595093, 1.05371, -0.541992, 0.511719, 0.0198059, 0.0657349, 1.59668, -0.938965, 0.657227, -0.00997925, 0.0487366, 1.07715, -0.594238, 0.482178, Lateral
-0.0716553, 0.00143814, 0.165039, -0.181274, -0.0162201, -0.0390015, 0.0233765, 0.63916, -0.323975, 0.315186, 1.01465, 0, 0.240234, 0.913086, 1.15332, -0.02742, 0.0310516, 0.92627, -0.384033, 0.541992, -0.0159454, 0.0426636, 1.01953, -0.481445, 0.537598, -0.0111694, 0.0420837, 1, -0.331787, 0.667969, Lateral
-0.0804443, 0.000911713, 0.175049, -0.172852, 0.00225639, -0.0146561, 0.0195923, 0.536621, -0.277344, 0.259033, 1.0166, 0.000976563, 0.251465, 0.882324, 1.13379, 0.0178528, 0.028656, 0.739746, -0.429688, 0.309814, 0.00414658, 0.019516, 0.794922, -0.405029, 0.389648, 0.00231743, 0.0354309, 0.969238, -0.410645, 0.558594, Lateral
-0.110107, 0.00205994, 0.236694, -0.182739, 0.0539551, 0.000283003, 0.0183411, 0.620605, -0.287109, 0.333496, 1.01367, 0, 0.22998, 0.902832, 1.13281, -0.0163422, 0.0269623, 0.915527, -0.499512, 0.415771, 0.00713348, 0.0240631, 0.709473, -0.32959, 0.379883, 0.014183, 0.0579529, 1.19043, -0.54541, 0.64502, Lateral
-0.134521, 0.00218201, 0.249146, -0.220215, 0.0289612, -0.0294037, 0.017334, 0.599609, -0.303467, 0.296143, 1.0127, 0.00292969, 0.34375, 0.84668, 1.19043, 0.0231171, 0.0472107, 1.03125, -0.558594, 0.472656, 0.0292969, 0.0539856, 1.35645, -0.660156, 0.696289, -0.0071373, 0.0353088, 0.994629, -0.556152, 0.438232, Lateral
-0.121033, 0.0020752, 0.323486, -0.361328, -0.0379333, -0.0316467, 0.0266876, 0.70459, -0.381592, 0.322754, 1.00879, 0, 0.325684, 0.85791, 1.18359, -0.0348511, 0.0508728, 1.16797, -0.651367, 0.516602, -0.000812531, 0.0346375, 0.820801, -0.495361, 0.325195, -0.0359802, 0.0440674, 1.20996, -0.688477, 0.521484, Lateral
-0.0762939, 0.00144196, 0.199097, -0.180298, 0.0188446, -0.0344849, 0.0209351, 0.612793, -0.262939, 0.349609, 1.01465, 0.00292969, 0.241699, 0.89502, 1.13672, 0.0122833, 0.0350342, 1.08984, -0.589355, 0.5, 0.0207825, 0.0509338, 1.55176, -0.746582, 0.804688, -0.00318909, 0.0230408, 0.847168, -0.490234, 0.356689, Lateral
-0.0905151, 0.000915527, 0.177124, -0.159058, 0.0181122, -0.0529175, 0.0216522, 0.620117, -0.312012, 0.308105, 1.01855, 0, 0.208984, 0.935547, 1.14453, -0.00836182, 0.0568542, 1.35547, -0.796387, 0.559082, -0.00414276, 0.0436096, 1.47461, -1.15039, 0.324463, 0.0145416, 0.0555115, 1.21973, -0.748047, 0.47168, Lateral
-0.106506, 0.00107574, 0.152588, -0.194458, -0.0419006, 0.00718307, 0.0186462, 0.563477, -0.220703, 0.342529, 1.00781, 0.000976563, 0.269043, 0.866699, 1.13574, -0.00537872, 0.0498047, 1.19336, -0.645996, 0.546875, 0.0239563, 0.0654297, 1.47754, -0.650879, 0.82666, -7.83801e-05, 0.0278168, 0.992676, -0.58252, 0.410156, Lateral
-0.132324, 0.000793457, 0.133057, -0.209717, -0.0767212, -0.0342102, 0.0245972, 0.651855, -0.348877, 0.302979, 1.00879, 0.000976563, 0.236328, 0.871094, 1.10742, -0.0312042, 0.037262, 0.944336, -0.480957, 0.463379, 0.0242462, 0.0276031, 1.22559, -0.666016, 0.55957, -0.015686, 0.0484619, 1.1709, -0.549805, 0.621094, Lateral
-0.101624, 0.00337219, 0.262451, -0.248291, 0.0142059, -0.045105, 0.0364685, 0.897949, -0.487549, 0.410156, 1.00977, 0.00585938, 0.447266, 0.821289, 1.26855, 0.0209656, 0.107605, 1.68457, -0.592773, 1.0918, -0.0160217, 0.040863, 1.07715, -0.570801, 0.506348, 0.00731277, 0.0836182, 1.29492, -0.677734, 0.616699, Lateral
-0.0925903, 0.00205994, 0.266113, -0.242676, 0.0233002, -0.0699463, 0.0362244, 0.793457, -0.408447, 0.38501, 1.01465, 0.00585938, 0.270996, 0.898926, 1.16992, 0.00559998, 0.0539246, 1.19336, -0.730469, 0.462158, -0.00699615, 0.0352173, 1.00586, -0.49292, 0.512207, -0.0258484, 0.0634155, 1.10254, -0.490234, 0.611816, Lateral
-0.0880127, 0.00374985, 0.233643, -0.212646, 0.0210419, -0.0153503, 0.0296783, 0.649414, -0.383789, 0.265625, 1.0127, 0.00195313, 0.30127, 0.849121, 1.15039, -0.0434875, 0.059967, 1.13477, -0.585938, 0.548828, 0.053833, 0.0932617, 1.62793, -0.675781, 0.95166, 0.0137024, 0.0605469, 1.36328, -0.775391, 0.587402, Lateral
-0.122009, 0.000968933, 0.148193, -0.197998, -0.0497742, -0.0343018, 0.0283356, 0.659668, -0.381348, 0.278076, 1.01172, 0, 0.217285, 0.924316, 1.1416, 0.0157776, 0.0456238, 0.985352, -0.5, 0.485107, -0.00780869, 0.0258026, 0.82373, -0.408447, 0.415039, -0.00178337, 0.0461426, 0.989258, -0.567871, 0.421387, Lateral
0.0152435, 0.00147152, 0.187988, -0.0892944, 0.0986328, 0.00183392, 0.0161133, 0.692383, -0.268555, 0.423828, 1.01855, 0, 0.30957, 0.920898, 1.23047, -0.00418854, 0.0236206, 0.730957, -0.358154, 0.372559, 0.0242767, 0.037262, 1.08887, -0.525391, 0.563477, -0.0103455, 0.0534973, 1.19336, -0.748047, 0.44458, Lateral
-0.0119171, 0.000906944, 0.140137, -0.0919189, 0.0481873, 0.0210571, 0.0220947, 0.666992, -0.340088, 0.326904, 1.02246, 0.000976563, 0.202637, 0.939941, 1.14258, -0.00162983, 0.0559998, 1.13574, -0.59375, 0.541992, 0.0116425, 0.026535, 0.895508, -0.353516, 0.541992, -0.0418396, 0.0603333, 1.15234, -0.524414, 0.62793, Lateral
-0.0271454, 0.00140762, 0.154175, -0.110229, 0.0438538, 0.012886, 0.0291138, 0.688965, -0.338135, 0.35083, 1.02344, 0, 0.203613, 0.943848, 1.14746, -0.00362778, 0.065979, 1.20996, -0.533203, 0.676758, 0.0141373, 0.0845947, 1.67578, -1.06641, 0.609375, 0.0190277, 0.0790405, 1.26758, -0.576172, 0.691406, Lateral
-0.00396729, 0.000949383, 0.175781, -0.118347, 0.0574341, -0.0700073, 0.0428772, 0.969727, -0.580078, 0.389648, 1.01758, 0.000976563, 0.273438, 0.904297, 1.17773, -0.0277405, 0.158325, 2.35156, -1.17578, 1.1748, -0.00554276, 0.0636597, 1.66602, -0.873047, 0.792969, 0.00894165, 0.0756226, 1.22656, -0.645508, 0.581055, Lateral
-0.00883484, 0.00181866, 0.189575, -0.107666, 0.0819092, -0.0450439, 0.0484619, 0.947754, -0.491455, 0.456055, 1.01563, 0.00195313, 0.361328, 0.851563, 1.21289, 0.00595856, 0.078064, 1.33105, -0.852539, 0.478516, -0.00396347, 0.151489, 1.96973, -1.1709, 0.798828, -0.0237122, 0.0495605, 1.13867, -0.655762, 0.482178, Lateral
-0.0357971, 0.00279999, 0.230469, -0.191284, 0.0392151, -0.0285645, 0.0353699, 0.879883, -0.486328, 0.393311, 1.01465, 0.00292969, 0.169434, 0.940918, 1.11035, -0.0121765, 0.101807, 1.51953, -0.707031, 0.812012, 0.0396423, 0.0610046, 1.22266, -0.53418, 0.687988, -0.0129471, 0.0611267, 1.19141, -0.589844, 0.601563, Lateral
-0.0420532, 0.0028286, 0.340088, -0.195068, 0.144897, -0.030777, 0.0515442, 0.95459, -0.559082, 0.395508, 1.01465, 0.00195313, 0.317383, 0.844727, 1.16211, 0.0184479, 0.0586243, 1.21582, -0.685059, 0.530273, -0.0249329, 0.0828247, 1.72656, -0.778809, 0.947754, -0.0344543, 0.072937, 1.2959, -0.660645, 0.635254, Lateral
-0.00339508, 0.00108242, 0.157104, -0.0671997, 0.0899048, -0.00135422, 0.0429688, 0.899414, -0.488525, 0.410645, 1.01758, 0.00292969, 0.493652, 0.821777, 1.31543, -0.00260162, 0.117676, 1.92676, -1.10059, 0.826172, 0.0321045, 0.0669556, 1.16309, -0.50293, 0.660156, 0.0602417, 0.0716553, 1.31445, -0.556641, 0.757324, Lateral
-0.0506592, 0.00162506, 0.24292, -0.173584, 0.0692749, -0.0632935, 0.0258179, 0.760254, -0.466309, 0.293945, 1.00781, 0.000976563, 0.269531, 0.850586, 1.12012, -0.0331421, 0.0698242, 1.41797, -0.623047, 0.794922, -0.00599289, 0.078064, 1.52539, -0.838867, 0.686523, -0.0134506, 0.0586243, 1.05176, -0.434814, 0.616699, Lateral
-0.0328674, 0.00125599, 0.175171, -0.115356, 0.0598145, -0.0114365, 0.0289612, 0.866211, -0.487305, 0.378662, 1.0293, 0.000976563, 0.338379, 0.931152, 1.26953, 0.0275269, 0.0750732, 1.51758, -0.785645, 0.731934, 0.0143814, 0.0404663, 1.09766, -0.504883, 0.592773, -0.0592346, 0.0225372, 0.797363, -0.417969, 0.379395, Lateral
-0.0125122, 0.000770569, 0.109741, -0.0762329, 0.0334778, -0.00502014, 0.0167847, 0.668945, -0.337891, 0.330811, 1.02051, 0, 0.19043, 0.932617, 1.12305, -0.0145416, 0.0340271, 1.02441, -0.5625, 0.461182, 0.0126495, 0.0289917, 0.812988, -0.336426, 0.476563, -0.017807, 0.0500488, 1.14941, -0.479004, 0.67041, Lateral
-0.0290985, 0.000875473, 0.135132, -0.116943, 0.0181732, -0.0610352, 0.0401611, 1.05957, -0.541504, 0.517578, 1.01172, 0.00390625, 0.395996, 0.867676, 1.26367, -0.01297, 0.0334778, 1.05762, -0.662109, 0.394775, 0.0151291, 0.0280609, 0.828125, -0.376709, 0.451416, 0.056366, 0.0464478, 0.94873, -0.373779, 0.574707, Lateral
-0.0249329, 0.00261116, 0.325439, -0.163452, 0.161865, -0.0456543, 0.050293, 0.928223, -0.588379, 0.3396, 1.01563, 0.000976563, 0.340332, 0.852051, 1.19238, -0.0202789, 0.108704, 1.58691, -0.763672, 0.822754, 0.00790405, 0.102783, 2.22656, -0.960449, 1.26465, -0.0273285, 0.0506287, 0.983398, -0.587402, 0.395752, Lateral
0.00574493, 0.000401258, 0.0878296, -0.0378723, 0.0499573, 0.0143967, 0.029007, 0.723145, -0.351318, 0.371582, 1.02441, 0, 0.314941, 0.873535, 1.18848, 0.0412292, 0.0669556, 1.18066, -0.387451, 0.79248, -0.0126724, 0.0325317, 0.864258, -0.409424, 0.45459, -0.0115356, 0.067749, 1.19043, -0.452637, 0.737793, Lateral
0.00111771, 0.00110149, 0.167847, -0.0914307, 0.076416, 0.00800323, 0.0305634, 0.800293, -0.388184, 0.411865, 1.02051, 0, 0.181641, 0.93457, 1.11621, -0.0204926, 0.0698853, 1.42383, -0.622559, 0.80127, 0.0195923, 0.0367126, 1.08008, -0.432129, 0.647949, -0.0131226, 0.0480347, 0.890137, -0.513184, 0.376709, Lateral
-0.00968933, 0.000934124, 0.154175, -0.081543, 0.0725708, -0.0145264, 0.0304108, 0.75293, -0.42749, 0.325195, 1.01758, 0.00292969, 0.206543, 0.890137, 1.09668, 0.00783539, 0.0317993, 0.907227, -0.335938, 0.571289, 0.00622559, 0.0348511, 0.972656, -0.461426, 0.51123, -0.0202026, 0.0360107, 0.76123, -0.459717, 0.301514, Lateral
-0.0244141, 0.000854492, 0.133423, -0.104004, 0.0293274, -0.0259094, 0.0266876, 0.816406, -0.417725, 0.398682, 1.01465, 0.00195313, 0.200195, 0.918945, 1.11914, -0.010788, 0.0230713, 0.760742, -0.420898, 0.339844, 0.023407, 0.0220795, 0.684082, -0.296631, 0.387207, -0.0440369, 0.0376892, 0.875488, -0.480713, 0.394775, Lateral
-0.0298767, 0.00106049, 0.171265, -0.10022, 0.0710449, 0.0221252, 0.0138931, 0.594727, -0.283447, 0.311035, 1.02246, 0, 0.191406, 0.941406, 1.13281, -0.00331497, 0.0449829, 1.15625, -0.682617, 0.473145, 0.00293159, 0.0335693, 0.991211, -0.49707, 0.494141, -0.0134506, 0.0270386, 0.722168, -0.443848, 0.27832, Lateral
-0.0278168, 0.000401974, 0.0977173, -0.0888062, 0.0089035, -0.00580978, 0.0221252, 0.765625, -0.458984, 0.306396, 1.02344, 0, 0.220703, 0.93457, 1.15527, -0.0387573, 0.0179138, 0.563965, -0.308105, 0.255859, 0.034668, 0.0120621, 0.516602, -0.198486, 0.318115, 0.107361, 0.0287628, 0.910156, -0.522949, 0.386963, Lateral
-0.00193691, 0.00132275, 0.180664, -0.0905151, 0.0901489, -0.0597229, 0.0220337, 0.705566, -0.467773, 0.237427, 1.01758, 0.00195313, 0.17627, 0.916504, 1.09277, 0.011734, 0.0572205, 1.40625, -0.755859, 0.649902, 0.00988007, 0.0404663, 1.38574, -0.801758, 0.583496, -0.0275879, 0.0445557, 1.12988, -0.57373, 0.555664, Lateral
-0.0373535, 0.00124264, 0.210571, -0.128296, 0.0822754, -0.0215149, 0.0326233, 0.819336, -0.483887, 0.335449, 1.02148, 0, 0.211914, 0.944336, 1.15625, 0.00079155, 0.053009, 1.18652, -0.581543, 0.60498, -0.00190067, 0.0550537, 1.28809, -0.606934, 0.680664, -0.0232391, 0.0230408, 0.790527, -0.457764, 0.33252, Lateral
-0.0240173, 0.00226784, 0.263184, -0.105652, 0.157349, -0.00799561, 0.0361633, 0.807129, -0.390625, 0.416504, 1.01855, 0.00292969, 0.313965, 0.806152, 1.12012, -0.00637054, 0.0562439, 1.27734, -0.447021, 0.830078, 0.00676727, 0.0678101, 1.5791, -0.71582, 0.862793, -0.0038929, 0.0587769, 1.12793, -0.627441, 0.500488, Lateral
-0.0651855, 0.00235367, 0.2854, -0.25415, 0.0312805, -0.0285645, 0.0371399, 0.878418, -0.529297, 0.349121, 1.01563, 0.00292969, 0.329102, 0.845703, 1.1748, -0.0175323, 0.052887, 1.41895, -0.966309, 0.452148, 0.0187531, 0.0436707, 1.33301, -0.50293, 0.830078, 0.00985718, 0.0598145, 1.26563, -0.800293, 0.464844, Lateral
-0.028656, 0.00180912, 0.206543, -0.151978, 0.0545654, -0.0499268, 0.0407104, 0.868164, -0.49585, 0.37207, 1.0166, 0, 0.246094, 0.904297, 1.15039, 0.00500107, 0.0428467, 1.03418, -0.473389, 0.560059, 0.0262451, 0.030838, 0.931152, -0.322021, 0.608887, 0.0160217, 0.0492249, 1.06055, -0.613281, 0.446533, Lateral
-0.0240326, 0.0010519, 0.162964, -0.104614, 0.0582886, -0.0498047, 0.0293121, 0.931152, -0.503906, 0.427246, 1.01563, 0, 0.126953, 0.96582, 1.09277, 0.0121155, 0.021286, 0.789063, -0.294678, 0.494141, -0.0124969, 0.0191803, 0.723145, -0.352295, 0.370605, -0.038147, 0.0310822, 0.726563, -0.525879, 0.200806, Lateral
-0.00546646, 0.000836849, 0.137329, -0.090332, 0.0469666, -0.0225372, 0.0196381, 0.661621, -0.327393, 0.334229, 1.02441, 0, 0.237793, 0.939941, 1.17773, -0.000720501, 0.0715332, 1.51855, -0.819336, 0.699219, -0.0087738, 0.0430603, 0.915039, -0.521973, 0.393066, 0.0110855, 0.0203857, 0.660645, -0.343506, 0.317139, Lateral
-0.0033493, 0.00174713, 0.179688, -0.0811157, 0.0985107, -0.0121002, 0.0022583, 0.232544, -0.10675, 0.125732, 1.01953, 0.0498047, 1.08301, 0.557129, 1.63965, 0.00488281, 0.0656738, 1.32715, -0.637695, 0.689453, 0.0229034, 0.178711, 2.22266, -1.51172, 0.710938, -0.00989532, 0.0215912, 0.653809, -0.403809, 0.249756, Up_Down
-0.0460205, 0.0015583, 0.167969, -0.151733, 0.0162811, -0.0315857, 0.00216675, 0.236938, -0.171265, 0.0656128, 1.00781, 0.0498047, 0.974609, 0.569336, 1.54395, -0.0199738, 0.0389404, 1.12109, -0.46582, 0.655273, 0.00463104, 0.0849609, 1.64063, -0.878906, 0.761719, -0.00689697, 0.0102692, 0.561523, -0.216675, 0.344482, Up_Down
-0.0808105, 0.00141907, 0.164429, -0.161987, 0.00250053, -0.0140915, 0.00479507, 0.362549, -0.244385, 0.118042, 1.01172, 0.0537109, 0.991211, 0.46582, 1.45703, -0.0249329, 0.13208, 2.03711, -0.894043, 1.14258, 0.030838, 0.119812, 2.12891, -1.12988, 0.998047, -0.0359802, 0.00682449, 0.450439, -0.287109, 0.163208, Up_Down
-0.0332642, 0.00370789, 0.251465, -0.172852, 0.0784912, -0.0535889, 0.00139236, 0.180176, -0.154053, 0.0261688, 1.02051, 0.0683594, 1.25293, 0.500488, 1.75293, 0.0116501, 0.0413208, 1.19824, -0.543457, 0.654297, 0.0140533, 0.145996, 2.11328, -0.897949, 1.21387, -0.000521183, 0.0138855, 0.521973, -0.198364, 0.323486, Up_Down
-0.0486145, 0.0011692, 0.177856, -0.155396, 0.0225067, -0.0324402, 0.00128651, 0.204712, -0.150391, 0.0542603, 1.01563, 0.0517578, 0.929688, 0.497314, 1.42676, 0.0279541, 0.0558167, 1.22754, -0.494629, 0.732422, -0.00600815, 0.134521, 2.18945, -1.15039, 1.03809, 0.0106735, 0.0122223, 0.575195, -0.275391, 0.299805, Up_Down
-0.0303497, 0.00367546, 0.304199, -0.185913, 0.118103, -0.012352, 0.000971794, 0.173096, -0.100281, 0.0728149, 1.0127, 0.0625, 1.23242, 0.346924, 1.5791, 0.00572205, 0.0375671, 1.20117, -0.70752, 0.493652, 0.00680161, 0.214966, 2.52539, -0.665039, 1.86035, 0.0013895, 0.00773239, 0.486084, -0.265381, 0.220703, Up_Down
-0.0214691, 0.0036087, 0.302002, -0.154419, 0.147583, 0.0028286, 0.00106907, 0.145142, -0.0527649, 0.0923462, 1.01563, 0.0625, 1.1875, 0.379395, 1.56641, -0.0202789, 0.030899, 0.807129, -0.411377, 0.395508, 0.0476685, 0.206665, 2.16406, -0.810547, 1.35352, -0.0159302, 0.0163879, 0.813965, -0.404053, 0.409668, Up_Down
-0.0527344, 0.00114441, 0.145752, -0.118225, 0.0274963, 0.00223541, 0.00180721, 0.206787, -0.117676, 0.0891113, 1.04199, 0.015625, 0.758301, 0.643066, 1.40137, 0.0111389, 0.0480042, 1.32129, -0.758789, 0.5625, 0.00439453, 0.0423279, 1.19238, -0.553223, 0.638672, -0.0198364, 0.015564, 0.638184, -0.331299, 0.306641, Up_Down
-0.0294037, 0.00271225, 0.251709, -0.127563, 0.124023, -0.00878906, 0.00230217, 0.203735, -0.114624, 0.0890503, 0.993164, 0.0546875, 1.02637, 0.587402, 1.61328, 0.00926208, 0.0988159, 1.71289, -1.01563, 0.696777, 0.0375671, 0.106506, 1.57617, -0.692383, 0.883789, -0.00935364, 0.0101242, 0.475098, -0.240601, 0.234497, Up_Down
-0.0489197, 0.00488281, 0.285889, -0.151978, 0.133789, 0.000116527, 0.00208282, 0.232544, -0.176025, 0.0564575, 1.00879, 0.0410156, 0.936035, 0.589355, 1.52539, -0.0134964, 0.0681763, 1.09766, -0.449707, 0.647949, -0.00986481, 0.123962, 2.29102, -1.27246, 1.01855, 0.00436783, 0.0230103, 0.822754, -0.377197, 0.445557, Up_Down
-0.0496521, 0.00212669, 0.304443, -0.236938, 0.0674438, 0.00965118, 0.00265503, 0.275879, -0.213013, 0.0626831, 1.01953, 0.0273438, 0.850586, 0.635742, 1.48633, -0.00527573, 0.0610046, 1.39941, -0.605957, 0.793457, -0.00109291, 0.0653076, 1.63379, -0.803223, 0.830078, -0.0203705, 0.0160675, 0.835449, -0.355957, 0.479248, Up_Down
