@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_VAR_on_ACC_X numeric
@attribute F3_PeakToPeak_on_ACC_X numeric
@attribute F4_MIN_on_ACC_X numeric
@attribute F5_MAX_on_ACC_X numeric
@attribute F6_MEAN_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Y numeric
@attribute F8_PeakToPeak_on_ACC_Y numeric
@attribute F9_MIN_on_ACC_Y numeric
@attribute F10_MAX_on_ACC_Y numeric
@attribute F11_MEAN_on_ACC_Z numeric
@attribute F12_VAR_on_ACC_Z numeric
@attribute F13_PeakToPeak_on_ACC_Z numeric
@attribute F14_MIN_on_ACC_Z numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MEAN_on_GY_X numeric
@attribute F17_VAR_on_GY_X numeric
@attribute F18_PeakToPeak_on_GY_X numeric
@attribute F19_MIN_on_GY_X numeric
@attribute F20_MAX_on_GY_X numeric
@attribute F21_MEAN_on_GY_Y numeric
@attribute F22_VAR_on_GY_Y numeric
@attribute F23_PeakToPeak_on_GY_Y numeric
@attribute F24_MIN_on_GY_Y numeric
@attribute F25_MAX_on_GY_Y numeric
@attribute F26_MEAN_on_GY_Z numeric
@attribute F27_VAR_on_GY_Z numeric
@attribute F28_PeakToPeak_on_GY_Z numeric
@attribute F29_MIN_on_GY_Z numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Forward_Backward, Idle, Lateral, Up_Down}

@data
-0.0953979, 0.000442505, 0.132324, -0.159058, -0.0267029, -0.103455, 0.00911713, 0.359375, -0.312012, 0.0474548, 1.0127, 0, 0.145508, 0.935547, 1.08105, 0.0463257, 0.0262756, 0.922363, -0.363281, 0.559082, 0.0349426, 0.00830078, 0.44751, -0.123108, 0.324463, -0.00559616, 0.0275879, 0.979004, -0.507324, 0.47168, Lateral
-0.103455, 0.00118256, 0.152588, -0.194458, -0.0419006, 0.0142517, 0.0220337, 0.563477, -0.220703, 0.342529, 1.00781, 0, 0.269043, 0.866699, 1.13574, -0.0133057, 0.0587463, 1.19336, -0.645996, 0.546875, 0.0249634, 0.078064, 1.47754, -0.650879, 0.82666, 0.00126743, 0.0329895, 0.992676, -0.58252, 0.410156, Lateral
-0.131226, 0.000732422, 0.133057, -0.209717, -0.0767212, -0.0123978, 0.0276337, 0.651855, -0.348877, 0.302979, 1.01074, 0, 0.236328, 0.871094, 1.10742, 0.00432968, 0.0346069, 0.944336, -0.480957, 0.463379, 0.00737381, 0.0305786, 1.22559, -0.666016, 0.55957, -0.00186253, 0.0516663, 1.1709, -0.549805, 0.621094, Lateral
-0.131104, 0.0022583, 0.248291, -0.248291, 6.09756e-05, -0.0734253, 0.0352783, 0.897949, -0.487549, 0.410156, 1.00586, 0.00390625, 0.322266, 0.841797, 1.16406, -0.0395203, 0.108276, 1.68457, -0.592773, 1.0918, 0.00074482, 0.0333252, 0.942383, -0.570801, 0.371582, 0.000616074, 0.0593262, 1.16309, -0.677734, 0.484619, Lateral
-0.0823364, 0.0017128, 0.249268, -0.235107, 0.0142059, -0.0489502, 0.0258484, 0.586914, -0.343018, 0.243652, 1.0166, 0.00488281, 0.447266, 0.821289, 1.26855, 0.0224304, 0.0726929, 1.39453, -0.730469, 0.663574, 0.0159302, 0.0354614, 1.00098, -0.49292, 0.507324, -0.00415802, 0.072937, 1.26367, -0.646484, 0.616699, Lateral
-0.0917358, 0.00215912, 0.266113, -0.242676, 0.0233002, -0.0212708, 0.0351257, 0.793457, -0.408447, 0.38501, 1.01563, 0.00195313, 0.270996, 0.898926, 1.16992, -0.00229645, 0.0412598, 1.05078, -0.541504, 0.508789, 0.0226135, 0.0492859, 0.996582, -0.408203, 0.588379, 0.00904083, 0.076355, 1.10254, -0.490234, 0.611816, Lateral
-0.0855713, 0.00421906, 0.233643, -0.212646, 0.0210419, -0.0471497, 0.0280914, 0.597656, -0.383789, 0.213623, 1.01367, 0.000976563, 0.30127, 0.849121, 1.15039, -0.0358887, 0.0552673, 1.13477, -0.585938, 0.548828, 0.023056, 0.0915527, 1.62793, -0.675781, 0.95166, -0.0300293, 0.0478516, 1.36328, -0.775391, 0.587402, Lateral
-0.126221, 0.000946045, 0.148193, -0.197998, -0.0497742, -0.053894, 0.0289917, 0.659668, -0.381348, 0.278076, 1.00684, 0, 0.217285, 0.924316, 1.1416, 0.0209045, 0.0515137, 0.985352, -0.5, 0.485107, -0.004673, 0.0267639, 0.82373, -0.408447, 0.415039, -0.0222321, 0.0477295, 0.989258, -0.567871, 0.421387, Lateral
0.0191498, 0.00154018, 0.187988, -0.0892944, 0.0986328, -0.00284195, 0.0149765, 0.692383, -0.268555, 0.423828, 1.02246, 0, 0.302246, 0.928223, 1.23047, 0.014328, 0.0142212, 0.658691, -0.285889, 0.372559, 0.0454712, 0.0357056, 1.08887, -0.525391, 0.563477, -0.0650635, 0.0428772, 0.876953, -0.748047, 0.128662, Lateral
-0.00750732, 0.000658512, 0.117676, -0.069458, 0.0481873, 0.032135, 0.0207672, 0.554199, -0.227051, 0.326904, 1.01758, 0.00292969, 0.22168, 0.920898, 1.14258, -0.0329895, 0.0578613, 1.13574, -0.59375, 0.541992, -0.0232239, 0.0195007, 0.551758, -0.351807, 0.199829, 0.0748901, 0.0668945, 1.15234, -0.524414, 0.62793, Lateral
-0.0332336, 0.00130272, 0.136841, -0.0929565, 0.0438538, 0.00187397, 0.0395203, 0.690918, -0.340088, 0.35083, 1.02441, 0.000976563, 0.20752, 0.939941, 1.14746, -0.00669098, 0.0897827, 1.20996, -0.533203, 0.676758, 0.0665894, 0.078186, 1.67578, -1.06641, 0.609375, -0.0700073, 0.100525, 1.26758, -0.576172, 0.691406, Lateral
-0.0109177, 0.00143623, 0.175781, -0.118347, 0.0574341, -0.0743408, 0.0388184, 0.858398, -0.580078, 0.278076, 1.00586, 0.000976563, 0.194336, 0.904297, 1.09863, -0.0327454, 0.088501, 1.78906, -1.17578, 0.613281, -0.0438232, 0.0584412, 1.12207, -0.672363, 0.449463, 0.0241089, 0.0693359, 1.22656, -0.645508, 0.581055, Lateral
-0.00561523, 0.000812054, 0.146851, -0.0897827, 0.0570679, 0.0109482, 0.0248413, 0.723145, -0.333496, 0.389648, 1.02734, 0, 0.283203, 0.894531, 1.17773, 0.00551987, 0.136963, 1.82422, -0.648926, 1.1748, 0.0523071, 0.0791016, 1.67188, -0.873047, 0.798828, -0.0247345, 0.0349426, 0.956543, -0.422852, 0.533691, Lateral
-0.00579834, 0.00185299, 0.189575, -0.107666, 0.0819092, -0.0628052, 0.0498657, 0.947754, -0.491455, 0.456055, 1.01953, 0.00195313, 0.361328, 0.851563, 1.21289, 0.0153885, 0.0698242, 1.33105, -0.852539, 0.478516, -0.0488892, 0.152344, 1.94824, -1.1709, 0.776855, 0.00340843, 0.054657, 1.13867, -0.655762, 0.482178, Lateral
-0.0352783, 0.00329208, 0.230469, -0.191284, 0.0392151, -0.0203552, 0.0419922, 0.879883, -0.486328, 0.393311, 1.01367, 0.00292969, 0.169434, 0.940918, 1.11035, 0.00738144, 0.117737, 1.51953, -0.707031, 0.812012, 0.0260925, 0.0671997, 1.22266, -0.53418, 0.687988, -0.0374146, 0.069397, 1.19141, -0.589844, 0.601563, Lateral
-0.0530701, 0.00250435, 0.340088, -0.195068, 0.144897, -0.0740356, 0.0423279, 0.95459, -0.559082, 0.395508, 1.00977, 0, 0.254883, 0.844727, 1.09961, -0.0101547, 0.0609436, 1.21582, -0.685059, 0.530273, 0.0157318, 0.0884399, 1.72656, -0.778809, 0.947754, -0.0361938, 0.0414734, 0.918945, -0.660645, 0.258057, Lateral
-0.00899506, 0.000669003, 0.143677, -0.103455, 0.0401306, 0.0368042, 0.0217285, 0.624023, -0.246704, 0.377197, 1.02832, 0, 0.212402, 0.949707, 1.16211, 0.0335083, 0.0349121, 0.992676, -0.381104, 0.611328, -0.0226746, 0.0366516, 1.08008, -0.584961, 0.494385, 0.0259247, 0.0500488, 1.04297, -0.407715, 0.635254, Lateral
-0.0242157, 0.00209618, 0.181152, -0.0911865, 0.0899048, -0.0465698, 0.0460205, 0.899414, -0.488525, 0.410645, 1.01172, 0.00683594, 0.493652, 0.821777, 1.31543, -0.04422, 0.131714, 1.92676, -1.10059, 0.826172, 0.0485535, 0.065979, 1.16309, -0.50293, 0.660156, 0.0435181, 0.0986938, 1.31445, -0.556641, 0.757324, Lateral
-0.0403442, 0.0023632, 0.24292, -0.173584, 0.0692749, -0.0186157, 0.0430603, 0.845215, -0.466309, 0.378662, 1.01953, 0, 0.418945, 0.850586, 1.26953, 0.0122986, 0.0896606, 1.41797, -0.623047, 0.794922, 0.0125885, 0.115234, 1.52539, -0.838867, 0.686523, -0.022995, 0.0740967, 1.05176, -0.434814, 0.616699, Lateral
-0.0357971, 0.000997543, 0.175171, -0.115356, 0.0598145, -0.039856, 0.0223389, 0.672363, -0.487305, 0.184692, 1.02246, 0, 0.157227, 0.959961, 1.11719, -0.00154495, 0.0724487, 1.51758, -0.785645, 0.731934, -0.0141449, 0.021698, 0.689453, -0.366699, 0.322754, -0.0449219, 0.012764, 0.462402, -0.301514, 0.160889, Lateral
-0.0103455, 0.000673771, 0.0985107, -0.0650024, 0.0334778, -0.00770187, 0.0140762, 0.536621, -0.205444, 0.330811, 1.02148, 0, 0.19043, 0.932617, 1.12305, -0.0172729, 0.0327759, 1.02441, -0.5625, 0.461182, -0.0119171, 0.026001, 0.812988, -0.336426, 0.476563, 0.0364685, 0.0392761, 0.956543, -0.285889, 0.67041, Lateral
-0.0197296, 0.000878334, 0.138672, -0.116943, 0.0217133, -0.0364685, 0.0439758, 1.05957, -0.541504, 0.517578, 1.01465, 0.000976563, 0.395996, 0.867676, 1.26367, -0.0188599, 0.0417786, 1.05762, -0.662109, 0.394775, 0.0383301, 0.0244141, 0.664551, -0.260498, 0.403809, -0.00563431, 0.0703125, 1.05371, -0.479004, 0.574707, Lateral
-0.0444336, 0.00270653, 0.325439, -0.163452, 0.161865, -0.0645752, 0.0687866, 0.928223, -0.588379, 0.3396, 1.01074, 0.00292969, 0.340332, 0.852051, 1.19238, 0.0127258, 0.121094, 1.58691, -0.763672, 0.822754, 0.0118484, 0.130127, 2.22656, -0.960449, 1.26465, 0.0117874, 0.0509644, 0.983398, -0.587402, 0.395752, Lateral
-0.00164223, 0.000577927, 0.135254, -0.0852661, 0.0499573, 0.00988007, 0.0192108, 0.59082, -0.219238, 0.371582, 1.01758, 0, 0.312012, 0.873535, 1.18555, 0.0401917, 0.0700684, 1.28125, -0.488525, 0.79248, -0.0030117, 0.026123, 0.769531, -0.374756, 0.394531, -0.0618896, 0.0722046, 1.2207, -0.482178, 0.737793, Lateral
0.00485229, 0.000311613, 0.0861816, -0.0378723, 0.0483093, -0.0309143, 0.0194092, 0.654785, -0.351318, 0.303223, 1.02344, 0, 0.226563, 0.961914, 1.18848, -0.0307159, 0.0358582, 0.774902, -0.387451, 0.387207, 0.0182037, 0.0307922, 0.864258, -0.409424, 0.45459, -0.00809479, 0.0306396, 0.767578, -0.332275, 0.435303, Lateral
-0.000427008, 0.00126076, 0.167847, -0.0914307, 0.076416, 0.0225372, 0.0349731, 0.800293, -0.388184, 0.411865, 1.02441, 0, 0.181641, 0.93457, 1.11621, -0.0187836, 0.0740967, 1.42383, -0.622559, 0.80127, -0.00232506, 0.0362854, 1.08008, -0.432129, 0.647949, 0.0111694, 0.052063, 0.890137, -0.513184, 0.376709, Lateral
-0.0122375, 0.00106812, 0.154175, -0.081543, 0.0725708, -0.0386047, 0.0317688, 0.75293, -0.42749, 0.325195, 1.01465, 0.00195313, 0.203613, 0.890137, 1.09375, -0.00616837, 0.0347595, 0.907227, -0.335938, 0.571289, 0.0107117, 0.0404968, 0.972656, -0.461426, 0.51123, -0.0570984, 0.0331421, 0.76123, -0.459717, 0.301514, Lateral
-0.0187836, 0.000760078, 0.133179, -0.10376, 0.0293274, 0.0391235, 0.0162506, 0.507813, -0.108887, 0.398682, 1.02734, 0, 0.158203, 0.960938, 1.11914, -0.0183258, 0.0161896, 0.668945, -0.420898, 0.247681, 0.0498657, 0.0151672, 0.557617, -0.17041, 0.387207, 0.0395203, 0.0149612, 0.472168, -0.173096, 0.299072, Lateral
-0.0245819, 0.000630856, 0.130493, -0.104004, 0.026474, -0.0340881, 0.0208282, 0.654785, -0.417725, 0.236816, 1.01563, 0, 0.200195, 0.918945, 1.11914, 0.017395, 0.0342102, 0.692383, -0.352295, 0.339844, -1.95503e-05, 0.0283356, 0.855469, -0.4021, 0.453125, -0.036377, 0.049469, 0.875488, -0.480713, 0.394775, Lateral
-0.0262909, 0.00125504, 0.171265, -0.10022, 0.0710449, -0.00311852, 0.0301666, 0.77002, -0.458984, 0.311035, 1.01953, 0.00195313, 0.191406, 0.941406, 1.13281, -0.0106049, 0.0434875, 1.15625, -0.682617, 0.473145, -0.0010891, 0.0328369, 0.991211, -0.49707, 0.494141, -0.00155544, 0.0478516, 0.910156, -0.522949, 0.386963, Lateral
-0.0252533, 0.00110912, 0.180664, -0.0905151, 0.0901489, 0.00072813, 0.0163422, 0.762695, -0.456299, 0.306396, 1.01953, 0.00292969, 0.23877, 0.916504, 1.15527, 0.0161743, 0.0397339, 0.958008, -0.308105, 0.649902, -0.0334167, 0.0265961, 1.0459, -0.801758, 0.243652, 0.0461731, 0.0301819, 0.719727, -0.350342, 0.369141, Lateral
-0.00533676, 0.00103855, 0.121277, -0.0574951, 0.0637817, -0.0646362, 0.0204163, 0.705566, -0.467773, 0.237427, 1.01953, 0, 0.15918, 0.933594, 1.09277, -0.0384216, 0.0414429, 0.98291, -0.755859, 0.227051, 0.0664063, 0.0224304, 0.832031, -0.248291, 0.583496, 0.0118256, 0.0426636, 1.12988, -0.57373, 0.555664, Lateral
-0.0375977, 0.00149155, 0.210571, -0.128296, 0.0822754, -0.0176086, 0.039093, 0.819336, -0.483887, 0.335449, 1.02246, 0, 0.211914, 0.944336, 1.15625, -0.00366402, 0.0629883, 1.18652, -0.581543, 0.60498, -0.00426102, 0.065918, 1.28809, -0.606934, 0.680664, -0.0341492, 0.0268707, 0.790527, -0.457764, 0.33252, Lateral
-0.0185394, 0.00245667, 0.263184, -0.105652, 0.157349, -0.0401917, 0.0367126, 0.807129, -0.390625, 0.416504, 1.02148, 0.00292969, 0.313965, 0.806152, 1.12012, 0.00836945, 0.0543213, 1.27734, -0.447021, 0.830078, 0.0102921, 0.0698853, 1.5791, -0.71582, 0.862793, -0.0503235, 0.0487366, 1.05664, -0.627441, 0.428467, Lateral
-0.0514221, 0.000364304, 0.100342, -0.106628, -0.00628281, -0.00819397, 0.0089035, 0.469971, -0.195313, 0.274658, 1.01465, 0, 0.140137, 0.946777, 1.08691, -0.0107498, 0.0195313, 0.671387, -0.347656, 0.323486, 0.0385742, 0.0177307, 0.696289, -0.281006, 0.415283, 0.0356445, 0.0224152, 0.784668, -0.28418, 0.500488, Lateral
-0.0541992, 0.00326157, 0.2854, -0.25415, 0.0312805, -0.0156555, 0.0422668, 0.878418, -0.529297, 0.349121, 1.02148, 0.000976563, 0.329102, 0.845703, 1.1748, -0.00937653, 0.0619202, 1.41895, -0.966309, 0.452148, -0.032074, 0.0494385, 1.33301, -0.50293, 0.830078, 0.0364075, 0.0770264, 1.26563, -0.800293, 0.464844, Lateral
-0.0337219, 0.0021286, 0.206543, -0.151978, 0.0545654, -0.0318604, 0.0599976, 0.92334, -0.49585, 0.427246, 1.01563, 0, 0.246094, 0.904297, 1.15039, -0.00862885, 0.0548706, 1.03418, -0.473389, 0.560059, 0.0336914, 0.0387268, 0.961426, -0.352295, 0.608887, -0.0228729, 0.0629883, 1.04785, -0.613281, 0.434326, Lateral
-0.0197906, 0.00105381, 0.162964, -0.104614, 0.0582886, -0.0758667, 0.0227661, 0.664551, -0.503906, 0.160767, 1.01465, 0.000976563, 0.117676, 0.975098, 1.09277, 0.0168152, 0.0177765, 0.789063, -0.294678, 0.494141, -0.00146294, 0.0162506, 0.683594, -0.312988, 0.370605, -0.0118103, 0.0242157, 0.726563, -0.525879, 0.200806, Lateral
-0.0117569, 0.000706673, 0.137329, -0.090332, 0.0469666, -0.0439758, 0.0206757, 0.661621, -0.327393, 0.334229, 1.02148, 0, 0.237793, 0.939941, 1.17773, -0.04245, 0.0709839, 1.51855, -0.819336, 0.699219, -0.00272179, 0.0484924, 0.915039, -0.521973, 0.393066, 0.0137177, 0.0223846, 0.660645, -0.343506, 0.317139, Lateral
0.000575542, 0.00189114, 0.179688, -0.0811157, 0.0985107, -0.00919342, 0.00226212, 0.232544, -0.10675, 0.125732, 0.998047, 0.0498047, 1.08301, 0.557129, 1.63965, -0.0144348, 0.0697632, 1.32715, -0.637695, 0.689453, 0.00935364, 0.207275, 2.22266, -1.51172, 0.710938, -0.0112381, 0.0254822, 0.653809, -0.403809, 0.249756, Up_Down
-0.0323792, 0.000798225, 0.122192, -0.105896, 0.0162811, -0.00938416, 0.000827789, 0.171753, -0.106079, 0.0656128, 1.06641, 0.0224609, 0.692871, 0.85498, 1.54785, -0.000657558, 0.0200043, 0.810547, -0.438721, 0.371826, 0.0670776, 0.0357971, 1.12988, -0.36792, 0.761719, -0.00951385, 0.0030365, 0.277832, -0.200562, 0.0772705, Up_Down
-0.0640259, 0.00122833, 0.154175, -0.151733, 0.00250053, -0.0326233, 0.00349426, 0.27417, -0.171265, 0.102722, 0.991211, 0.0546875, 0.974609, 0.569336, 1.54395, 0.0208435, 0.117432, 1.65527, -0.512695, 1.14258, -0.00642776, 0.0847778, 1.55078, -0.878906, 0.671387, -0.00682449, 0.0122604, 0.561523, -0.216675, 0.344482, Up_Down
-0.0687866, 0.00307846, 0.18457, -0.161987, 0.0225677, -0.034729, 0.00445938, 0.362549, -0.244385, 0.118042, 1.00391, 0.0566406, 0.991211, 0.46582, 1.45703, -0.0234985, 0.0900879, 1.65723, -0.894043, 0.762695, -0.0203552, 0.141357, 2.12891, -1.12988, 0.998047, -0.00796509, 0.0152969, 0.61084, -0.287109, 0.323486, Up_Down
-0.0391541, 0.0037384, 0.251465, -0.172852, 0.0784912, -0.0559998, 0.0015831, 0.180176, -0.154053, 0.0261688, 1.01367, 0.0810547, 1.25293, 0.500488, 1.75293, -0.0122375, 0.0410461, 0.882324, -0.543457, 0.338867, 0.0251465, 0.163818, 2.11328, -0.897949, 1.21387, -0.0253754, 0.00917053, 0.426514, -0.198364, 0.228149, Up_Down
-0.0505981, 0.00137329, 0.177856, -0.155396, 0.0225067, -0.0307159, 0.00144672, 0.204712, -0.150391, 0.0542603, 1.01758, 0.0605469, 0.929688, 0.497314, 1.42676, 0.0294495, 0.062439, 1.22754, -0.494629, 0.732422, 0.00494766, 0.159912, 2.18945, -1.15039, 1.03809, 0.0096817, 0.013382, 0.575195, -0.275391, 0.299805, Up_Down
-0.0263367, 0.00403976, 0.304199, -0.185913, 0.118103, -0.0103912, 0.00102234, 0.173096, -0.100281, 0.0728149, 0.984863, 0.0634766, 1.23242, 0.346924, 1.5791, -0.0342712, 0.03479, 1.20117, -0.70752, 0.493652, 0.0466003, 0.241211, 2.52539, -0.665039, 1.86035, -0.00650406, 0.00807953, 0.486084, -0.265381, 0.220703, Up_Down
-0.00537491, 0.00292015, 0.267578, -0.119873, 0.147583, 0.00392532, 0.00110912, 0.153442, -0.0610962, 0.0923462, 1.02539, 0.0644531, 1.1875, 0.379395, 1.56641, 0.0378418, 0.0314941, 0.755859, -0.360352, 0.395508, 0.078186, 0.195557, 2.16406, -0.810547, 1.35352, -0.0266876, 0.0117722, 0.650879, -0.404053, 0.246704, Up_Down
-0.0717163, 0.000442505, 0.151978, -0.154419, -0.0024395, -0.0026474, 0.000515938, 0.0915527, -0.0527649, 0.0387878, 1.03027, 0.0175781, 0.755371, 0.603027, 1.3584, -0.00891876, 0.0159607, 0.702148, -0.411377, 0.290527, -0.0495911, 0.0632324, 1.25586, -0.807617, 0.448242, 0.00508881, 0.00966644, 0.695313, -0.2854, 0.409668, Up_Down
-0.0400085, 0.00115204, 0.145752, -0.118225, 0.0274963, -0.00775528, 0.00254822, 0.206787, -0.117676, 0.0891113, 1.01953, 0.0351563, 0.813965, 0.587402, 1.40137, -0.0274811, 0.0769653, 1.32129, -0.758789, 0.5625, -0.00307465, 0.067627, 1.19238, -0.553223, 0.638672, -0.0148087, 0.022995, 0.638184, -0.331299, 0.306641, Up_Down
-0.0413818, 0.00459671, 0.26709, -0.142944, 0.124023, 0.00344086, 0.0024662, 0.203735, -0.114624, 0.0890503, 1.01465, 0.0566406, 0.962891, 0.650391, 1.61328, 0.019165, 0.10022, 1.71289, -1.01563, 0.696777, 0.0414429, 0.111206, 1.57617, -0.692383, 0.883789, -0.0114365, 0.00731277, 0.453857, -0.21936, 0.234497, Up_Down
-0.034668, 0.00460434, 0.285889, -0.151978, 0.133789, -0.0057373, 0.00226974, 0.232544, -0.176025, 0.0564575, 1.01367, 0.046875, 0.936035, 0.589355, 1.52539, 0.0047493, 0.0782471, 1.09766, -0.449707, 0.647949, -0.0101166, 0.146729, 2.29102, -1.27246, 1.01855, 0.00709534, 0.027298, 0.822754, -0.377197, 0.445557, Up_Down
-0.0479126, 0.00242615, 0.304443, -0.236938, 0.0674438, 0.00791168, 0.00310898, 0.275879, -0.213013, 0.0626831, 1.04199, 0.0253906, 0.850586, 0.635742, 1.48633, 0.0191956, 0.0636597, 1.39941, -0.605957, 0.793457, -0.0045166, 0.0664063, 1.63379, -0.803223, 0.830078, -0.00681305, 0.0174866, 0.835449, -0.355957, 0.479248, Up_Down
-0.030838, 0.0023365, 0.222168, -0.108887, 0.11322, 0.00115871, 0.000899315, 0.151245, -0.0991211, 0.0520325, 0.998535, 0.0117188, 0.60791, 0.682129, 1.29004, -0.0665283, 0.0246277, 0.666016, -0.424805, 0.240967, -0.0449524, 0.0339661, 1.08691, -0.430908, 0.655762, -0.0196228, 0.00403214, 0.351318, -0.199463, 0.151855, Up_Down
-0.0628662, 0.00237656, 0.230835, -0.171631, 0.0591431, 0.00650406, 0.00191116, 0.227173, -0.153564, 0.0736084, 0.993652, 0.0112305, 0.635254, 0.691895, 1.32715, 0.0458374, 0.112305, 2.20898, -1.10938, 1.09961, 0.0913696, 0.0488281, 1.05566, -0.346436, 0.708496, 0.0427246, 0.0113831, 0.547363, -0.228149, 0.318848, Up_Down
-0.0673218, 0.00318527, 0.289551, -0.168335, 0.121033, 0.0102539, 0.000848293, 0.1427, -0.0363464, 0.106323, 1.0332, 0.0195313, 0.679199, 0.811035, 1.49023, -0.0165558, 0.0299835, 0.823242, -0.522949, 0.300293, 0.00728226, 0.0673218, 1.26563, -0.645996, 0.619141, 0.0133057, 0.0167236, 0.688477, -0.245239, 0.442871, Up_Down
-0.0897827, 0.00509644, 0.328125, -0.25708, 0.0709839, 0.00116539, 0.00150204, 0.215332, -0.1521, 0.0632324, 1.0127, 0.0332031, 0.783203, 0.733398, 1.5166, 0.00943756, 0.0516663, 1.12402, -0.387207, 0.736328, 0.0434875, 0.086853, 1.36621, -0.726563, 0.639648, -0.0198212, 0.00953674, 0.548828, -0.315186, 0.233276, Up_Down
-0.0319214, 0.00829315, 0.355225, -0.168335, 0.186768, 0.0144272, 0.000741959, 0.116394, -0.0598145, 0.0565796, 1.01367, 0.0263672, 0.754883, 0.835938, 1.59082, -0.00198746, 0.0197906, 0.717773, -0.317139, 0.400391, -0.0386047, 0.113464, 1.45996, -0.79834, 0.661621, -0.0130997, 0.016037, 0.657715, -0.44873, 0.208984, Up_Down
0.0132523, 0.00336075, 0.223389, -0.0618896, 0.161499, 0.024765, 0.00108814, 0.207764, -0.0657959, 0.141968, 1.03516, 0.0263672, 0.759766, 0.699219, 1.45898, -0.0285187, 0.0639038, 1.38672, -0.82666, 0.560059, 0.00285912, 0.0949097, 1.99609, -0.806641, 1.18945, -0.0073204, 0.0181885, 0.891113, -0.660645, 0.230469, Up_Down
-0.0192108, 0.000875473, 0.176758, -0.0716553, 0.105042, 0.00640106, 0.000979424, 0.134521, -0.051239, 0.083252, 0.967773, 0.0239258, 0.741699, 0.654785, 1.39648, 0.0244446, 0.0723267, 1.04102, -0.372803, 0.667969, -0.0513, 0.112122, 1.79883, -1.34863, 0.449707, -0.0089035, 0.0169373, 0.652832, -0.235229, 0.417236, Up_Down
0.00683212, 0.00149441, 0.202026, -0.106018, 0.0959473, 0.0170441, 0.0020256, 0.184204, -0.0447083, 0.139526, 1.02637, 0.0478516, 1.05762, 0.541016, 1.59863, -0.0284424, 0.0378113, 0.744629, -0.442383, 0.302246, 0.112549, 0.120911, 1.58789, -0.652344, 0.935547, -0.0183716, 0.00793457, 0.389893, -0.22998, 0.159912, Up_Down
-0.0225983, 0.000604153, 0.109558, -0.0844116, 0.0251312, 0.0129395, 0.00173473, 0.185181, -0.0825806, 0.1026, 1.08008, 0.0292969, 0.751465, 0.748535, 1.5, 0.00811005, 0.0490112, 1.24219, -0.731934, 0.509766, -0.0193481, 0.117249, 2.08398, -1.19238, 0.890625, -0.0133057, 0.0169678, 0.500977, -0.287842, 0.213135, Up_Down
0.0671997, 0.00577545, 0.313232, -0.065979, 0.24707, 0.00341225, 0.00147724, 0.192871, -0.0932617, 0.0996094, 0.987793, 0.0371094, 0.782227, 0.589844, 1.37207, -0.021225, 0.0618591, 1.03418, -0.690918, 0.342529, -0.0719604, 0.161133, 2.05664, -1.16309, 0.892578, 0.0353394, 0.0205536, 0.741699, -0.262695, 0.479004, Up_Down
0.00554276, 0.00183201, 0.215332, -0.112488, 0.102783, 0.0183411, 0.00192165, 0.166138, -0.055481, 0.110596, 1.00195, 0.0371094, 0.854492, 0.535156, 1.38965, -0.0239716, 0.0612488, 1.09766, -0.472412, 0.625, 0.0315857, 0.11084, 1.66309, -0.701172, 0.961426, -0.0523071, 0.0257568, 0.959961, -0.478027, 0.481689, Up_Down
-0.00242424, 0.00243759, 0.225952, -0.139893, 0.0859985, 0.00415039, 0.00162506, 0.215698, -0.0874023, 0.128296, 1.02148, 0.0566406, 1.21484, 0.473145, 1.6875, 0.0158234, 0.0943604, 1.69531, -0.798828, 0.896484, 0.0302429, 0.130249, 1.87109, -0.941406, 0.929199, 0.0228729, 0.0629272, 1.0918, -0.586426, 0.504883, Up_Down
-0.026825, 0.00157356, 0.193359, -0.100342, 0.0930176, 0.0266266, 0.0011158, 0.168945, -0.0656738, 0.103271, 1.01074, 0.0410156, 0.992676, 0.479248, 1.47168, -0.00185776, 0.0507813, 1.14551, -0.652832, 0.491943, -0.00735474, 0.150757, 2.28711, -1.34668, 0.94043, 0.0188293, 0.00830078, 0.47876, -0.249878, 0.228882, Up_Down
0.020462, 0.00169468, 0.165771, -0.0776978, 0.0880127, 0.0281982, 0.000900269, 0.185791, -0.0379333, 0.147827, 0.987793, 0.0361328, 0.873535, 0.570801, 1.44434, 0.00536346, 0.0420532, 1.03613, -0.532715, 0.50293, 0.0478516, 0.0915527, 1.90625, -0.894531, 1.01172, -0.0151825, 0.00956726, 0.587891, -0.273193, 0.314453, Up_Down
0.0157928, 0.0021286, 0.251709, -0.104309, 0.147339, 0.029541, 0.00192738, 0.210083, -0.0467834, 0.16333, 1.05566, 0.0361328, 0.844727, 0.634766, 1.47949, 0.0201721, 0.0802002, 1.40527, -0.588379, 0.816895, 0.0546265, 0.168945, 2.39258, -1.33203, 1.05957, -0.0345764, 0.00928497, 0.556152, -0.401855, 0.154297, Up_Down
